ciudad,Año,Trimestre,Mes,Día,Índice,producto,temporada,id_ciudad,id_producto,evento,unidades_vendidas
guadalajara,2022,Qtr 4,noviembre,4,4152,agua,otonio,2,2,0,106
guadalajara,2022,Qtr 4,noviembre,4,4152,bebida_energizante,otonio,2,4,0,32
guadalajara,2022,Qtr 4,noviembre,4,4152,jugo,otonio,2,3,0,73
guadalajara,2022,Qtr 4,noviembre,4,4152,refresco,otonio,2,1,0,135
guadalajara,2022,Qtr 4,noviembre,4,5609,agua,otonio,2,2,0,106
guadalajara,2022,Qtr 4,noviembre,4,5609,bebida_energizante,otonio,2,4,0,32
guadalajara,2022,Qtr 4,noviembre,4,5609,jugo,otonio,2,3,0,73
guadalajara,2022,Qtr 4,noviembre,4,5609,refresco,otonio,2,1,0,135
guadalajara,2022,Qtr 4,noviembre,4,5610,agua,otonio,2,2,0,106
guadalajara,2022,Qtr 4,noviembre,4,5610,bebida_energizante,otonio,2,4,0,32
guadalajara,2022,Qtr 4,noviembre,4,5610,jugo,otonio,2,3,0,73
guadalajara,2022,Qtr 4,noviembre,4,5610,refresco,otonio,2,1,0,135
guadalajara,2022,Qtr 4,noviembre,4,5611,agua,otonio,2,2,0,106
guadalajara,2022,Qtr 4,noviembre,4,5611,bebida_energizante,otonio,2,4,0,32
guadalajara,2022,Qtr 4,noviembre,4,5611,jugo,otonio,2,3,0,73
guadalajara,2022,Qtr 4,noviembre,4,5611,refresco,otonio,2,1,0,135
guadalajara,2022,Qtr 4,noviembre,4,5612,agua,otonio,2,2,0,106
guadalajara,2022,Qtr 4,noviembre,4,5612,bebida_energizante,otonio,2,4,0,32
guadalajara,2022,Qtr 4,noviembre,4,5612,jugo,otonio,2,3,0,73
guadalajara,2022,Qtr 4,noviembre,4,5612,refresco,otonio,2,1,0,135
guadalajara,2022,Qtr 4,noviembre,4,7069,agua,otonio,2,2,0,106
guadalajara,2022,Qtr 4,noviembre,4,7069,bebida_energizante,otonio,2,4,0,32
guadalajara,2022,Qtr 4,noviembre,4,7069,jugo,otonio,2,3,0,73
guadalajara,2022,Qtr 4,noviembre,4,7069,refresco,otonio,2,1,0,135
guadalajara,2022,Qtr 4,noviembre,4,7070,agua,otonio,2,2,0,106
guadalajara,2022,Qtr 4,noviembre,4,7070,bebida_energizante,otonio,2,4,0,32
guadalajara,2022,Qtr 4,noviembre,4,7070,jugo,otonio,2,3,0,73
guadalajara,2022,Qtr 4,noviembre,4,7070,refresco,otonio,2,1,0,135
guadalajara,2022,Qtr 4,noviembre,4,7071,agua,otonio,2,2,0,106
guadalajara,2022,Qtr 4,noviembre,4,7071,bebida_energizante,otonio,2,4,0,32
guadalajara,2022,Qtr 4,noviembre,4,7071,jugo,otonio,2,3,0,73
guadalajara,2022,Qtr 4,noviembre,4,7071,refresco,otonio,2,1,0,135
guadalajara,2022,Qtr 4,noviembre,4,7072,agua,otonio,2,2,0,106
guadalajara,2022,Qtr 4,noviembre,4,7072,bebida_energizante,otonio,2,4,0,32
guadalajara,2022,Qtr 4,noviembre,4,7072,jugo,otonio,2,3,0,73
guadalajara,2022,Qtr 4,noviembre,4,7072,refresco,otonio,2,1,0,135
guadalajara,2022,Qtr 4,noviembre,4,8529,agua,otonio,2,2,0,106
guadalajara,2022,Qtr 4,noviembre,4,8529,bebida_energizante,otonio,2,4,0,32
guadalajara,2022,Qtr 4,noviembre,4,8529,jugo,otonio,2,3,0,73
guadalajara,2022,Qtr 4,noviembre,4,8529,refresco,otonio,2,1,0,135
guadalajara,2022,Qtr 4,noviembre,4,8530,agua,otonio,2,2,0,106
guadalajara,2022,Qtr 4,noviembre,4,8530,bebida_energizante,otonio,2,4,0,32
guadalajara,2022,Qtr 4,noviembre,4,8530,jugo,otonio,2,3,0,73
guadalajara,2022,Qtr 4,noviembre,4,8530,refresco,otonio,2,1,0,135
guadalajara,2022,Qtr 4,noviembre,4,8531,agua,otonio,2,2,0,106
guadalajara,2022,Qtr 4,noviembre,4,8531,bebida_energizante,otonio,2,4,0,32
guadalajara,2022,Qtr 4,noviembre,4,8531,jugo,otonio,2,3,0,73
guadalajara,2022,Qtr 4,noviembre,4,8531,refresco,otonio,2,1,0,135
guadalajara,2022,Qtr 4,noviembre,4,8532,agua,otonio,2,2,0,106
guadalajara,2022,Qtr 4,noviembre,4,8532,bebida_energizante,otonio,2,4,0,32
guadalajara,2022,Qtr 4,noviembre,4,8532,jugo,otonio,2,3,0,73
guadalajara,2022,Qtr 4,noviembre,4,8532,refresco,otonio,2,1,0,135
guadalajara,2022,Qtr 4,diciembre,4,1349,agua,invierno,2,2,0,70
guadalajara,2022,Qtr 4,diciembre,4,1349,bebida_energizante,invierno,2,4,0,43
guadalajara,2022,Qtr 4,diciembre,4,1349,jugo,invierno,2,3,0,66
guadalajara,2022,Qtr 4,diciembre,4,1349,refresco,invierno,2,1,0,89
guadalajara,2022,Qtr 4,diciembre,4,1350,agua,invierno,2,2,0,70
guadalajara,2022,Qtr 4,diciembre,4,1350,bebida_energizante,invierno,2,4,0,43
guadalajara,2022,Qtr 4,diciembre,4,1350,jugo,invierno,2,3,0,66
guadalajara,2022,Qtr 4,diciembre,4,1350,refresco,invierno,2,1,0,89
guadalajara,2022,Qtr 4,diciembre,4,1351,agua,invierno,2,2,0,70
guadalajara,2022,Qtr 4,diciembre,4,1351,bebida_energizante,invierno,2,4,0,43
guadalajara,2022,Qtr 4,diciembre,4,1351,jugo,invierno,2,3,0,66
guadalajara,2022,Qtr 4,diciembre,4,1351,refresco,invierno,2,1,0,89
guadalajara,2022,Qtr 4,diciembre,4,1352,agua,invierno,2,2,0,70
guadalajara,2022,Qtr 4,diciembre,4,1352,bebida_energizante,invierno,2,4,0,43
guadalajara,2022,Qtr 4,diciembre,4,1352,jugo,invierno,2,3,0,66
guadalajara,2022,Qtr 4,diciembre,4,1352,refresco,invierno,2,1,0,89
guadalajara,2022,Qtr 4,diciembre,4,2809,agua,invierno,2,2,0,70
guadalajara,2022,Qtr 4,diciembre,4,2809,bebida_energizante,invierno,2,4,0,43
guadalajara,2022,Qtr 4,diciembre,4,2809,jugo,invierno,2,3,0,66
guadalajara,2022,Qtr 4,diciembre,4,2809,refresco,invierno,2,1,0,89
guadalajara,2022,Qtr 4,diciembre,4,2810,agua,invierno,2,2,0,70
guadalajara,2022,Qtr 4,diciembre,4,2810,bebida_energizante,invierno,2,4,0,43
guadalajara,2022,Qtr 4,diciembre,4,2810,jugo,invierno,2,3,0,66
guadalajara,2022,Qtr 4,diciembre,4,2810,refresco,invierno,2,1,0,89
guadalajara,2022,Qtr 4,diciembre,4,2811,agua,invierno,2,2,0,70
guadalajara,2022,Qtr 4,diciembre,4,2811,bebida_energizante,invierno,2,4,0,43
guadalajara,2022,Qtr 4,diciembre,4,2811,jugo,invierno,2,3,0,66
guadalajara,2022,Qtr 4,diciembre,4,2811,refresco,invierno,2,1,0,89
guadalajara,2022,Qtr 4,diciembre,4,2812,agua,invierno,2,2,0,70
guadalajara,2022,Qtr 4,diciembre,4,2812,bebida_energizante,invierno,2,4,0,43
guadalajara,2022,Qtr 4,diciembre,4,2812,jugo,invierno,2,3,0,66
guadalajara,2022,Qtr 4,diciembre,4,2812,refresco,invierno,2,1,0,89
guadalajara,2022,Qtr 4,diciembre,4,4269,agua,invierno,2,2,0,70
guadalajara,2022,Qtr 4,diciembre,4,4269,bebida_energizante,invierno,2,4,0,43
guadalajara,2022,Qtr 4,diciembre,4,4269,jugo,invierno,2,3,0,66
guadalajara,2022,Qtr 4,diciembre,4,4269,refresco,invierno,2,1,0,89
guadalajara,2022,Qtr 4,diciembre,4,4270,agua,invierno,2,2,0,70
guadalajara,2022,Qtr 4,diciembre,4,4270,bebida_energizante,invierno,2,4,0,43
guadalajara,2022,Qtr 4,diciembre,4,4270,jugo,invierno,2,3,0,66
guadalajara,2022,Qtr 4,diciembre,4,4270,refresco,invierno,2,1,0,89
guadalajara,2022,Qtr 4,diciembre,4,4271,agua,invierno,2,2,0,70
guadalajara,2022,Qtr 4,diciembre,4,4271,bebida_energizante,invierno,2,4,0,43
guadalajara,2022,Qtr 4,diciembre,4,4271,jugo,invierno,2,3,0,66
guadalajara,2022,Qtr 4,diciembre,4,4271,refresco,invierno,2,1,0,89
guadalajara,2022,Qtr 4,diciembre,4,4272,agua,invierno,2,2,0,70
guadalajara,2022,Qtr 4,diciembre,4,4272,bebida_energizante,invierno,2,4,0,43
guadalajara,2022,Qtr 4,diciembre,4,4272,jugo,invierno,2,3,0,66
guadalajara,2022,Qtr 4,diciembre,4,4272,refresco,invierno,2,1,0,89
guadalajara,2022,Qtr 4,diciembre,4,5729,agua,invierno,2,2,0,70
guadalajara,2022,Qtr 4,diciembre,4,5729,bebida_energizante,invierno,2,4,0,43
guadalajara,2022,Qtr 4,diciembre,4,5729,jugo,invierno,2,3,0,66
guadalajara,2022,Qtr 4,diciembre,4,5729,refresco,invierno,2,1,0,89
guadalajara,2022,Qtr 4,diciembre,4,5730,agua,invierno,2,2,0,70
guadalajara,2022,Qtr 4,diciembre,4,5730,bebida_energizante,invierno,2,4,0,43
guadalajara,2022,Qtr 4,diciembre,4,5730,jugo,invierno,2,3,0,66
guadalajara,2022,Qtr 4,diciembre,4,5730,refresco,invierno,2,1,0,89
guadalajara,2022,Qtr 4,diciembre,4,5731,agua,invierno,2,2,0,70
guadalajara,2022,Qtr 4,diciembre,4,5731,bebida_energizante,invierno,2,4,0,43
guadalajara,2022,Qtr 4,diciembre,4,5731,jugo,invierno,2,3,0,66
guadalajara,2022,Qtr 4,diciembre,4,5731,refresco,invierno,2,1,0,89
guadalajara,2022,Qtr 4,diciembre,4,5732,agua,invierno,2,2,0,70
guadalajara,2022,Qtr 4,diciembre,4,5732,bebida_energizante,invierno,2,4,0,43
guadalajara,2022,Qtr 4,diciembre,4,5732,jugo,invierno,2,3,0,66
guadalajara,2022,Qtr 4,diciembre,4,5732,refresco,invierno,2,1,0,89
guadalajara,2022,Qtr 4,diciembre,4,7189,agua,invierno,2,2,0,70
guadalajara,2022,Qtr 4,diciembre,4,7189,bebida_energizante,invierno,2,4,0,43
guadalajara,2022,Qtr 4,diciembre,4,7189,jugo,invierno,2,3,0,66
guadalajara,2022,Qtr 4,diciembre,4,7189,refresco,invierno,2,1,0,89
guadalajara,2022,Qtr 4,diciembre,4,7190,agua,invierno,2,2,0,70
guadalajara,2022,Qtr 4,diciembre,4,7190,bebida_energizante,invierno,2,4,0,43
guadalajara,2022,Qtr 4,diciembre,4,7190,jugo,invierno,2,3,0,66
guadalajara,2022,Qtr 4,diciembre,4,7190,refresco,invierno,2,1,0,89
guadalajara,2022,Qtr 4,diciembre,4,7191,agua,invierno,2,2,0,70
guadalajara,2022,Qtr 4,diciembre,4,7191,bebida_energizante,invierno,2,4,0,43
guadalajara,2022,Qtr 4,diciembre,4,7191,jugo,invierno,2,3,0,66
guadalajara,2022,Qtr 4,diciembre,4,7191,refresco,invierno,2,1,0,89
guadalajara,2022,Qtr 4,diciembre,4,7192,agua,invierno,2,2,0,70
guadalajara,2022,Qtr 4,diciembre,4,7192,bebida_energizante,invierno,2,4,0,43
guadalajara,2022,Qtr 4,diciembre,4,7192,jugo,invierno,2,3,0,66
guadalajara,2022,Qtr 4,diciembre,4,7192,refresco,invierno,2,1,0,89
guadalajara,2022,Qtr 4,diciembre,4,8649,agua,invierno,2,2,0,70
guadalajara,2022,Qtr 4,diciembre,4,8649,bebida_energizante,invierno,2,4,0,43
guadalajara,2022,Qtr 4,diciembre,4,8649,jugo,invierno,2,3,0,66
guadalajara,2022,Qtr 4,diciembre,4,8649,refresco,invierno,2,1,0,89
guadalajara,2022,Qtr 4,diciembre,4,8650,agua,invierno,2,2,0,70
guadalajara,2022,Qtr 4,diciembre,4,8650,bebida_energizante,invierno,2,4,0,43
guadalajara,2022,Qtr 4,diciembre,4,8650,jugo,invierno,2,3,0,66
guadalajara,2022,Qtr 4,diciembre,4,8650,refresco,invierno,2,1,0,89
guadalajara,2022,Qtr 4,diciembre,4,8651,agua,invierno,2,2,0,70
guadalajara,2022,Qtr 4,diciembre,4,8651,bebida_energizante,invierno,2,4,0,43
guadalajara,2022,Qtr 4,diciembre,4,8651,jugo,invierno,2,3,0,66
guadalajara,2022,Qtr 4,diciembre,4,8651,refresco,invierno,2,1,0,89
guadalajara,2022,Qtr 4,diciembre,4,8652,agua,invierno,2,2,0,70
guadalajara,2022,Qtr 4,diciembre,4,8652,bebida_energizante,invierno,2,4,0,43
guadalajara,2022,Qtr 4,diciembre,4,8652,jugo,invierno,2,3,0,66
guadalajara,2022,Qtr 4,diciembre,4,8652,refresco,invierno,2,1,0,89
tlajomulco,2022,Qtr 1,enero,4,13,agua,invierno,6,2,0,77
tlajomulco,2022,Qtr 1,enero,4,13,bebida_energizante,invierno,6,4,0,32
tlajomulco,2022,Qtr 1,enero,4,13,jugo,invierno,6,3,0,61
tlajomulco,2022,Qtr 1,enero,4,13,refresco,invierno,6,1,0,103
tlajomulco,2022,Qtr 1,enero,4,14,agua,invierno,6,2,0,77
tlajomulco,2022,Qtr 1,enero,4,14,bebida_energizante,invierno,6,4,0,32
tlajomulco,2022,Qtr 1,enero,4,14,jugo,invierno,6,3,0,61
tlajomulco,2022,Qtr 1,enero,4,14,refresco,invierno,6,1,0,103
tlajomulco,2022,Qtr 1,enero,4,1473,agua,invierno,6,2,0,77
tlajomulco,2022,Qtr 1,enero,4,1473,bebida_energizante,invierno,6,4,0,32
tlajomulco,2022,Qtr 1,enero,4,1473,jugo,invierno,6,3,0,61
tlajomulco,2022,Qtr 1,enero,4,1473,refresco,invierno,6,1,0,103
tlajomulco,2022,Qtr 1,enero,4,1474,agua,invierno,6,2,0,77
tlajomulco,2022,Qtr 1,enero,4,1474,bebida_energizante,invierno,6,4,0,32
tlajomulco,2022,Qtr 1,enero,4,1474,jugo,invierno,6,3,0,61
tlajomulco,2022,Qtr 1,enero,4,1474,refresco,invierno,6,1,0,103
tlajomulco,2022,Qtr 1,enero,4,1475,agua,invierno,6,2,0,77
tlajomulco,2022,Qtr 1,enero,4,1475,bebida_energizante,invierno,6,4,0,32
tlajomulco,2022,Qtr 1,enero,4,1475,jugo,invierno,6,3,0,61
tlajomulco,2022,Qtr 1,enero,4,1475,refresco,invierno,6,1,0,103
tlajomulco,2022,Qtr 1,enero,4,1476,agua,invierno,6,2,0,77
tlajomulco,2022,Qtr 1,enero,4,1476,bebida_energizante,invierno,6,4,0,32
tlajomulco,2022,Qtr 1,enero,4,1476,jugo,invierno,6,3,0,61
tlajomulco,2022,Qtr 1,enero,4,1476,refresco,invierno,6,1,0,103
tlajomulco,2022,Qtr 1,enero,4,15,agua,invierno,6,2,0,77
tlajomulco,2022,Qtr 1,enero,4,15,bebida_energizante,invierno,6,4,0,32
tlajomulco,2022,Qtr 1,enero,4,15,jugo,invierno,6,3,0,61
tlajomulco,2022,Qtr 1,enero,4,15,refresco,invierno,6,1,0,103
tlajomulco,2022,Qtr 1,enero,4,16,agua,invierno,6,2,0,77
tlajomulco,2022,Qtr 1,enero,4,16,bebida_energizante,invierno,6,4,0,32
tlajomulco,2022,Qtr 1,enero,4,16,jugo,invierno,6,3,0,61
tlajomulco,2022,Qtr 1,enero,4,16,refresco,invierno,6,1,0,103
tlajomulco,2022,Qtr 1,enero,4,2933,agua,invierno,6,2,0,77
tlajomulco,2022,Qtr 1,enero,4,2933,bebida_energizante,invierno,6,4,0,32
tlajomulco,2022,Qtr 1,enero,4,2933,jugo,invierno,6,3,0,61
tlajomulco,2022,Qtr 1,enero,4,2933,refresco,invierno,6,1,0,103
tlajomulco,2022,Qtr 1,enero,4,2934,agua,invierno,6,2,0,77
tlajomulco,2022,Qtr 1,enero,4,2934,bebida_energizante,invierno,6,4,0,32
tlajomulco,2022,Qtr 1,enero,4,2934,jugo,invierno,6,3,0,61
tlajomulco,2022,Qtr 1,enero,4,2934,refresco,invierno,6,1,0,103
tlajomulco,2022,Qtr 1,enero,4,2935,agua,invierno,6,2,0,77
tlajomulco,2022,Qtr 1,enero,4,2935,bebida_energizante,invierno,6,4,0,32
tlajomulco,2022,Qtr 1,enero,4,2935,jugo,invierno,6,3,0,61
tlajomulco,2022,Qtr 1,enero,4,2935,refresco,invierno,6,1,0,103
tlajomulco,2022,Qtr 1,enero,4,2936,agua,invierno,6,2,0,77
tlajomulco,2022,Qtr 1,enero,4,2936,bebida_energizante,invierno,6,4,0,32
tlajomulco,2022,Qtr 1,enero,4,2936,jugo,invierno,6,3,0,61
tlajomulco,2022,Qtr 1,enero,4,2936,refresco,invierno,6,1,0,103
tlajomulco,2022,Qtr 1,enero,4,4393,agua,invierno,6,2,0,77
tlajomulco,2022,Qtr 1,enero,4,4393,bebida_energizante,invierno,6,4,0,32
tlajomulco,2022,Qtr 1,enero,4,4393,jugo,invierno,6,3,0,61
tlajomulco,2022,Qtr 1,enero,4,4393,refresco,invierno,6,1,0,103
tlajomulco,2022,Qtr 1,enero,4,4394,agua,invierno,6,2,0,77
tlajomulco,2022,Qtr 1,enero,4,4394,bebida_energizante,invierno,6,4,0,32
tlajomulco,2022,Qtr 1,enero,4,4394,jugo,invierno,6,3,0,61
tlajomulco,2022,Qtr 1,enero,4,4394,refresco,invierno,6,1,0,103
tlajomulco,2022,Qtr 1,enero,4,4395,agua,invierno,6,2,0,77
tlajomulco,2022,Qtr 1,enero,4,4395,bebida_energizante,invierno,6,4,0,32
tlajomulco,2022,Qtr 1,enero,4,4395,jugo,invierno,6,3,0,61
tlajomulco,2022,Qtr 1,enero,4,4395,refresco,invierno,6,1,0,103
tlajomulco,2022,Qtr 1,enero,4,4396,agua,invierno,6,2,0,77
tlajomulco,2022,Qtr 1,enero,4,4396,bebida_energizante,invierno,6,4,0,32
tlajomulco,2022,Qtr 1,enero,4,4396,jugo,invierno,6,3,0,61
tlajomulco,2022,Qtr 1,enero,4,4396,refresco,invierno,6,1,0,103
tlajomulco,2022,Qtr 1,enero,4,5853,agua,invierno,6,2,0,77
tlajomulco,2022,Qtr 1,enero,4,5853,bebida_energizante,invierno,6,4,0,32
tlajomulco,2022,Qtr 1,enero,4,5853,jugo,invierno,6,3,0,61
tlajomulco,2022,Qtr 1,enero,4,5853,refresco,invierno,6,1,0,103
tlajomulco,2022,Qtr 1,enero,4,5854,agua,invierno,6,2,0,77
tlajomulco,2022,Qtr 1,enero,4,5854,bebida_energizante,invierno,6,4,0,32
tlajomulco,2022,Qtr 1,enero,4,5854,jugo,invierno,6,3,0,61
tlajomulco,2022,Qtr 1,enero,4,5854,refresco,invierno,6,1,0,103
tlajomulco,2022,Qtr 1,enero,4,5855,agua,invierno,6,2,0,77
tlajomulco,2022,Qtr 1,enero,4,5855,bebida_energizante,invierno,6,4,0,32
tlajomulco,2022,Qtr 1,enero,4,5855,jugo,invierno,6,3,0,61
tlajomulco,2022,Qtr 1,enero,4,5855,refresco,invierno,6,1,0,103
tlajomulco,2022,Qtr 1,enero,4,5856,agua,invierno,6,2,0,77
tlajomulco,2022,Qtr 1,enero,4,5856,bebida_energizante,invierno,6,4,0,32
tlajomulco,2022,Qtr 1,enero,4,5856,jugo,invierno,6,3,0,61
tlajomulco,2022,Qtr 1,enero,4,5856,refresco,invierno,6,1,0,103
tlajomulco,2022,Qtr 1,enero,4,7313,agua,invierno,6,2,0,77
tlajomulco,2022,Qtr 1,enero,4,7313,bebida_energizante,invierno,6,4,0,32
tlajomulco,2022,Qtr 1,enero,4,7313,jugo,invierno,6,3,0,61
tlajomulco,2022,Qtr 1,enero,4,7313,refresco,invierno,6,1,0,103
tlajomulco,2022,Qtr 1,enero,4,7314,agua,invierno,6,2,0,77
tlajomulco,2022,Qtr 1,enero,4,7314,bebida_energizante,invierno,6,4,0,32
tlajomulco,2022,Qtr 1,enero,4,7314,jugo,invierno,6,3,0,61
tlajomulco,2022,Qtr 1,enero,4,7314,refresco,invierno,6,1,0,103
tlajomulco,2022,Qtr 1,enero,4,7315,agua,invierno,6,2,0,77
tlajomulco,2022,Qtr 1,enero,4,7315,bebida_energizante,invierno,6,4,0,32
tlajomulco,2022,Qtr 1,enero,4,7315,jugo,invierno,6,3,0,61
tlajomulco,2022,Qtr 1,enero,4,7315,refresco,invierno,6,1,0,103
tlajomulco,2022,Qtr 1,enero,4,7316,agua,invierno,6,2,0,77
tlajomulco,2022,Qtr 1,enero,4,7316,bebida_energizante,invierno,6,4,0,32
tlajomulco,2022,Qtr 1,enero,4,7316,jugo,invierno,6,3,0,61
tlajomulco,2022,Qtr 1,enero,4,7316,refresco,invierno,6,1,0,103
tlajomulco,2022,Qtr 1,febrero,4,137,agua,invierno,6,2,0,90
tlajomulco,2022,Qtr 1,febrero,4,137,bebida_energizante,invierno,6,4,0,34
tlajomulco,2022,Qtr 1,febrero,4,137,jugo,invierno,6,3,0,61
tlajomulco,2022,Qtr 1,febrero,4,137,refresco,invierno,6,1,0,109
tlajomulco,2022,Qtr 1,febrero,4,138,agua,invierno,6,2,0,90
tlajomulco,2022,Qtr 1,febrero,4,138,bebida_energizante,invierno,6,4,0,34
tlajomulco,2022,Qtr 1,febrero,4,138,jugo,invierno,6,3,0,61
tlajomulco,2022,Qtr 1,febrero,4,138,refresco,invierno,6,1,0,109
tlajomulco,2022,Qtr 1,febrero,4,139,agua,invierno,6,2,0,90
tlajomulco,2022,Qtr 1,febrero,4,139,bebida_energizante,invierno,6,4,0,34
tlajomulco,2022,Qtr 1,febrero,4,139,jugo,invierno,6,3,0,61
tlajomulco,2022,Qtr 1,febrero,4,139,refresco,invierno,6,1,0,109
tlajomulco,2022,Qtr 1,febrero,4,140,agua,invierno,6,2,0,90
tlajomulco,2022,Qtr 1,febrero,4,140,bebida_energizante,invierno,6,4,0,34
tlajomulco,2022,Qtr 1,febrero,4,140,jugo,invierno,6,3,0,61
tlajomulco,2022,Qtr 1,febrero,4,140,refresco,invierno,6,1,0,109
tlajomulco,2022,Qtr 1,febrero,4,1597,agua,invierno,6,2,0,90
tlajomulco,2022,Qtr 1,febrero,4,1597,bebida_energizante,invierno,6,4,0,34
tlajomulco,2022,Qtr 1,febrero,4,1597,jugo,invierno,6,3,0,61
tlajomulco,2022,Qtr 1,febrero,4,1597,refresco,invierno,6,1,0,109
tlajomulco,2022,Qtr 1,febrero,4,1598,agua,invierno,6,2,0,90
tlajomulco,2022,Qtr 1,febrero,4,1598,bebida_energizante,invierno,6,4,0,34
tlajomulco,2022,Qtr 1,febrero,4,1598,jugo,invierno,6,3,0,61
tlajomulco,2022,Qtr 1,febrero,4,1598,refresco,invierno,6,1,0,109
tlajomulco,2022,Qtr 1,febrero,4,1599,agua,invierno,6,2,0,90
tlajomulco,2022,Qtr 1,febrero,4,1599,bebida_energizante,invierno,6,4,0,34
tlajomulco,2022,Qtr 1,febrero,4,1599,jugo,invierno,6,3,0,61
tlajomulco,2022,Qtr 1,febrero,4,1599,refresco,invierno,6,1,0,109
tlajomulco,2022,Qtr 1,febrero,4,1600,agua,invierno,6,2,0,90
tlajomulco,2022,Qtr 1,febrero,4,1600,bebida_energizante,invierno,6,4,0,34
tlajomulco,2022,Qtr 1,febrero,4,1600,jugo,invierno,6,3,0,61
tlajomulco,2022,Qtr 1,febrero,4,1600,refresco,invierno,6,1,0,109
tlajomulco,2022,Qtr 1,febrero,4,3057,agua,invierno,6,2,0,90
tlajomulco,2022,Qtr 1,febrero,4,3057,bebida_energizante,invierno,6,4,0,34
tlajomulco,2022,Qtr 1,febrero,4,3057,jugo,invierno,6,3,0,61
tlajomulco,2022,Qtr 1,febrero,4,3057,refresco,invierno,6,1,0,109
tlajomulco,2022,Qtr 1,febrero,4,3058,agua,invierno,6,2,0,90
tlajomulco,2022,Qtr 1,febrero,4,3058,bebida_energizante,invierno,6,4,0,34
tlajomulco,2022,Qtr 1,febrero,4,3058,jugo,invierno,6,3,0,61
tlajomulco,2022,Qtr 1,febrero,4,3058,refresco,invierno,6,1,0,109
tlajomulco,2022,Qtr 1,febrero,4,3059,agua,invierno,6,2,0,90
tlajomulco,2022,Qtr 1,febrero,4,3059,bebida_energizante,invierno,6,4,0,34
tlajomulco,2022,Qtr 1,febrero,4,3059,jugo,invierno,6,3,0,61
tlajomulco,2022,Qtr 1,febrero,4,3059,refresco,invierno,6,1,0,109
tlajomulco,2022,Qtr 1,febrero,4,3060,agua,invierno,6,2,0,90
tlajomulco,2022,Qtr 1,febrero,4,3060,bebida_energizante,invierno,6,4,0,34
tlajomulco,2022,Qtr 1,febrero,4,3060,jugo,invierno,6,3,0,61
tlajomulco,2022,Qtr 1,febrero,4,3060,refresco,invierno,6,1,0,109
tlajomulco,2022,Qtr 1,febrero,4,4517,agua,invierno,6,2,0,90
tlajomulco,2022,Qtr 1,febrero,4,4517,bebida_energizante,invierno,6,4,0,34
tlajomulco,2022,Qtr 1,febrero,4,4517,jugo,invierno,6,3,0,61
tlajomulco,2022,Qtr 1,febrero,4,4517,refresco,invierno,6,1,0,109
tlajomulco,2022,Qtr 1,febrero,4,4518,agua,invierno,6,2,0,90
tlajomulco,2022,Qtr 1,febrero,4,4518,bebida_energizante,invierno,6,4,0,34
tlajomulco,2022,Qtr 1,febrero,4,4518,jugo,invierno,6,3,0,61
tlajomulco,2022,Qtr 1,febrero,4,4518,refresco,invierno,6,1,0,109
tlajomulco,2022,Qtr 1,febrero,4,4519,agua,invierno,6,2,0,90
tlajomulco,2022,Qtr 1,febrero,4,4519,bebida_energizante,invierno,6,4,0,34
tlajomulco,2022,Qtr 1,febrero,4,4519,jugo,invierno,6,3,0,61
tlajomulco,2022,Qtr 1,febrero,4,4519,refresco,invierno,6,1,0,109
tlajomulco,2022,Qtr 1,febrero,4,4520,agua,invierno,6,2,0,90
tlajomulco,2022,Qtr 1,febrero,4,4520,bebida_energizante,invierno,6,4,0,34
tlajomulco,2022,Qtr 1,febrero,4,4520,jugo,invierno,6,3,0,61
tlajomulco,2022,Qtr 1,febrero,4,4520,refresco,invierno,6,1,0,109
tlajomulco,2022,Qtr 1,febrero,4,5977,agua,invierno,6,2,0,90
tlajomulco,2022,Qtr 1,febrero,4,5977,bebida_energizante,invierno,6,4,0,34
tlajomulco,2022,Qtr 1,febrero,4,5977,jugo,invierno,6,3,0,61
tlajomulco,2022,Qtr 1,febrero,4,5977,refresco,invierno,6,1,0,109
tlajomulco,2022,Qtr 1,febrero,4,5978,agua,invierno,6,2,0,90
tlajomulco,2022,Qtr 1,febrero,4,5978,bebida_energizante,invierno,6,4,0,34
tlajomulco,2022,Qtr 1,febrero,4,5978,jugo,invierno,6,3,0,61
tlajomulco,2022,Qtr 1,febrero,4,5978,refresco,invierno,6,1,0,109
tlajomulco,2022,Qtr 1,febrero,4,5979,agua,invierno,6,2,0,90
tlajomulco,2022,Qtr 1,febrero,4,5979,bebida_energizante,invierno,6,4,0,34
tlajomulco,2022,Qtr 1,febrero,4,5979,jugo,invierno,6,3,0,61
tlajomulco,2022,Qtr 1,febrero,4,5979,refresco,invierno,6,1,0,109
tlajomulco,2022,Qtr 1,febrero,4,5980,agua,invierno,6,2,0,90
tlajomulco,2022,Qtr 1,febrero,4,5980,bebida_energizante,invierno,6,4,0,34
tlajomulco,2022,Qtr 1,febrero,4,5980,jugo,invierno,6,3,0,61
tlajomulco,2022,Qtr 1,febrero,4,5980,refresco,invierno,6,1,0,109
tlajomulco,2022,Qtr 1,febrero,4,7437,agua,invierno,6,2,0,90
tlajomulco,2022,Qtr 1,febrero,4,7437,bebida_energizante,invierno,6,4,0,34
tlajomulco,2022,Qtr 1,febrero,4,7437,jugo,invierno,6,3,0,61
tlajomulco,2022,Qtr 1,febrero,4,7437,refresco,invierno,6,1,0,109
tlajomulco,2022,Qtr 1,febrero,4,7438,agua,invierno,6,2,0,90
